render_path,action
car_36_020.jpg,[1.11678274 0.00183901 0.02146198]
car_36_021.jpg,[0.97638779 0.00387069 0.03135204]
car_36_022.jpg,[-1.19960304  0.05959571  0.02051305]
car_36_023.jpg,[0.93044628 0.03306243 0.04341273]
car_36_024.jpg,[-0.15704519  1.08294049  0.00542338]
car_36_025.jpg,[1.05969666 0.08835758 0.00557312]
car_36_026.jpg,[1.03692362 0.05805069 0.0277502 ]
car_36_027.jpg,[-0.12727704  1.04052471  0.02034323]
car_36_028.jpg,[0.13499066 1.05660241 0.00700991]
car_36_029.jpg,[-0.19043179  1.0293188   0.01468317]
car_36_030.jpg,[1.16475871 0.02386976 0.04261768]
car_36_031.jpg,[0.84206157 0.05273982 0.03149602]
car_36_032.jpg,[-0.04070041  1.06206168  0.00286695]
car_36_033.jpg,[0.90392486 0.01148474 0.01061445]
car_36_034.jpg,[-1.0561941   0.03918661  0.01396052]
car_36_035.jpg,[-0.03137492  1.05393001  0.03303604]
car_36_036.jpg,[0.85965247 0.0886033  0.00112539]
car_36_037.jpg,[-0.08450114  1.05573862  0.01028012]
car_36_038.jpg,[-0.90377854  0.01379337  0.01457367]
car_36_039.jpg,[0.16350684 1.0229952  0.04640098]
car_37_000.jpg,[-0.88549007  0.0885323   0.02358538]
car_37_001.jpg,[0.92207851 0.02216364 0.04496812]
car_37_002.jpg,[-1.13823586  0.02011989  0.04971405]
car_37_003.jpg,[1.01733888 0.07442366 0.04648515]
car_37_004.jpg,[1.17374719 0.03836235 0.01018446]
car_37_005.jpg,[-0.92303247  0.01141309  0.00556751]
car_37_006.jpg,[-1.03716258  0.01247009  0.02265746]
car_37_007.jpg,[-1.14207314  0.04777102  0.01341646]
car_37_008.jpg,[-0.17456734  1.04088035  0.03099377]
car_37_009.jpg,[8.86980201e-01 3.37038486e-02 8.31533133e-04]
car_37_010.jpg,[1.13707402 0.06371525 0.01365489]
car_37_011.jpg,[-0.02316832  1.07217542  0.01370671]
car_37_012.jpg,[1.11075607 0.03878137 0.0084845 ]
car_37_013.jpg,[-0.89196181  0.01564254  0.00810841]
car_37_014.jpg,[-0.88013575  0.09106006  0.01250462]
car_37_015.jpg,[0.85837182 0.02586621 0.00906591]
car_37_016.jpg,[-1.17758521  0.06955428  0.01320462]
car_37_017.jpg,[-0.06703391  1.05508194  0.03468588]
car_37_018.jpg,[-1.05597835  0.0788911   0.04279285]
car_37_019.jpg,[0.97332253 0.06247199 0.00362186]
car_37_020.jpg,[-8.29954274e-01  4.55586516e-02  1.43520830e-04]
car_37_021.jpg,[-0.12873542  1.08328885  0.04614913]
car_37_022.jpg,[0.05481409 1.04916282 0.0349791 ]
car_37_023.jpg,[-1.18420463  0.08080424  0.03855859]
car_37_024.jpg,[-1.13304518  0.09522995  0.0414704 ]
car_37_025.jpg,[-0.1386519   1.04273431  0.04438839]
car_37_026.jpg,[-0.19382033  1.08504434  0.03892125]
car_37_027.jpg,[-0.10875797  1.01045475  0.03465165]
car_37_028.jpg,[-0.04959776  1.00338505  0.02837704]
car_37_029.jpg,[-0.09620087  1.01853151  0.03334266]
car_37_030.jpg,[1.00066137 0.0330419  0.022009  ]
car_37_031.jpg,[9.02333111e-01 7.44866694e-04 3.71506846e-02]
car_37_032.jpg,[-0.82209509  0.0092454   0.01579148]
car_37_033.jpg,[0.88895591 0.06411745 0.02642794]
car_37_034.jpg,[-0.03156205  1.09479682  0.04546883]
car_37_035.jpg,[-0.80760181  0.05674213  0.01791569]
car_37_036.jpg,[-0.05088802  1.09788244  0.01140491]
car_37_037.jpg,[0.90455217 0.03499072 0.04797572]
car_37_038.jpg,[-0.09182818  1.02015047  0.04752198]
car_37_039.jpg,[1.10998092 0.02142972 0.01584581]
car_38_000.jpg,[0.08117024 1.08141332 0.04485962]
car_38_001.jpg,[-0.12089919  1.09040835  0.00744012]
car_38_002.jpg,[0.80493278 0.08294056 0.0019699 ]
car_38_003.jpg,[1.06755555 0.02393414 0.03394573]
car_38_004.jpg,[0.01259007 1.08339459 0.00999675]
car_38_005.jpg,[0.94685428 0.0200279  0.01134737]
car_38_006.jpg,[0.878598   0.05879239 0.04898138]
car_38_007.jpg,[0.02623639 1.09122473 0.01907676]
car_38_008.jpg,[0.86364812 0.03245045 0.02167685]
car_38_009.jpg,[-0.83573315  0.00108228  0.01642527]
car_38_010.jpg,[-0.9079357   0.00102275  0.03334617]
car_38_011.jpg,[1.08073214 0.09697221 0.0256881 ]
car_38_012.jpg,[1.18130751 0.05880012 0.03951205]
car_38_013.jpg,[1.13466278 0.09588753 0.01940811]
car_38_014.jpg,[1.07284027 0.09404901 0.02160725]
car_38_015.jpg,[1.0030731  0.03183987 0.01071507]
car_38_016.jpg,[1.01462306 0.02407726 0.02910597]
car_38_017.jpg,[-0.15846652  1.03709967  0.02446925]
car_38_018.jpg,[0.02538221 1.0343766  0.04743412]
car_38_019.jpg,[1.09862032 0.06768312 0.0477413 ]
car_38_020.jpg,[1.07725545 0.09910042 0.01957758]
car_38_021.jpg,[0.866837   0.06900526 0.03179149]
car_38_022.jpg,[-0.12067526  1.05250903  0.03755023]
car_38_023.jpg,[-0.98074673  0.00116956  0.02048849]
car_38_024.jpg,[1.10664671 0.06229842 0.01431185]
car_38_025.jpg,[-0.0531459   1.0769936   0.01975929]
car_38_026.jpg,[1.1332602  0.01687016 0.01358066]
car_38_027.jpg,[1.10194742 0.06688264 0.03662711]
car_38_028.jpg,[-0.94141198  0.06917102  0.01766984]
car_38_029.jpg,[-1.15665104  0.02082245  0.04417298]
car_38_030.jpg,[-0.1186452   1.03402832  0.00466134]
car_38_031.jpg,[-0.89100207  0.00775024  0.02238832]
car_38_032.jpg,[-1.09116947  0.08875317  0.00607638]
car_38_033.jpg,[-0.8047932   0.00638612  0.00811681]
car_38_034.jpg,[1.07077729 0.08131142 0.02328385]
car_38_035.jpg,[-1.12344768  0.08467663  0.03556736]
car_38_036.jpg,[0.0412019  1.03280036 0.04210536]
car_38_037.jpg,[-0.19852151  1.01217919  0.00207766]
car_38_038.jpg,[0.94918789 0.07788636 0.00725646]
car_38_039.jpg,[0.05039645 1.08520232 0.04998255]
car_39_000.jpg,[1.15674919 0.00429101 0.00308674]
car_39_001.jpg,[0.16230335 1.01955809 0.00641615]
car_39_002.jpg,[0.95311797 0.05905687 0.01153295]
car_39_003.jpg,[-0.84874857  0.07971761  0.02364603]
car_39_004.jpg,[-0.88189106  0.07634072  0.04071519]
car_39_005.jpg,[1.05690846 0.08988911 0.01315633]
car_39_006.jpg,[-1.04536869  0.0895338   0.00179324]
car_39_007.jpg,[0.88253769 0.01565628 0.00379156]
car_39_008.jpg,[-0.11434234  1.08773479  0.01731004]
car_39_009.jpg,[-1.12083636  0.01747798  0.01419771]
car_39_010.jpg,[0.92588222 0.08741643 0.04926012]
car_39_011.jpg,[-0.84385774  0.02536581  0.00796839]
car_39_012.jpg,[-0.83712615  0.03109355  0.01789534]
car_39_013.jpg,[-0.14237374  1.04538207  0.0386213 ]
car_39_014.jpg,[1.10004281 0.03860008 0.00745591]
car_39_015.jpg,[1.14436075 0.09896971 0.02917669]
car_39_016.jpg,[-0.81223254  0.04029272  0.00285523]
car_39_017.jpg,[0.00194541 1.08311339 0.01980745]
car_39_018.jpg,[-0.85117324  0.04058135  0.02277552]
car_39_019.jpg,[-0.88786208  0.07053038  0.00390602]
car_39_020.jpg,[1.08070885 0.00668172 0.03996371]
car_39_021.jpg,[-0.13151714  1.07329856  0.02459618]
car_39_022.jpg,[-0.92414132  0.06977484  0.0027026 ]
car_39_023.jpg,[1.02015451 0.05445148 0.01353708]
car_39_024.jpg,[-0.0709618   1.03525665  0.0148896 ]
car_39_025.jpg,[-1.09217054  0.02669475  0.00117302]
car_39_026.jpg,[-0.81874151  0.02391921  0.00325478]
car_39_027.jpg,[-0.90400431  0.02474188  0.02347376]
car_39_028.jpg,[-0.96735091  0.07649879  0.02913773]
car_39_029.jpg,[0.15610997 1.03430112 0.01519802]
car_39_030.jpg,[0.00753691 1.00631509 0.0299915 ]
car_39_031.jpg,[-0.10320093  1.04003011  0.04005049]
car_39_032.jpg,[1.11033478 0.03941516 0.04723402]
car_39_033.jpg,[0.0683608  1.03402525 0.03813373]
car_39_034.jpg,[-0.08140644  1.07753607  0.03583443]
car_39_035.jpg,[0.9729219  0.01821403 0.00291078]
car_39_036.jpg,[0.84393271 0.00943911 0.01228149]
car_39_037.jpg,[0.96024568 0.08464732 0.04233544]
car_39_038.jpg,[0.94153728 0.05976758 0.03197519]
car_39_039.jpg,[0.83158825 0.07202087 0.02728976]
car_40_000.jpg,[0.83442621 0.04582298 0.01181343]
car_40_001.jpg,[0.1006204  1.00320934 0.01319588]
car_40_002.jpg,[-0.89686013  0.06848647  0.03269082]
car_40_003.jpg,[0.85901056 0.0440618  0.0074105 ]
car_40_004.jpg,[-1.10357867  0.03189133  0.00391135]
car_40_005.jpg,[-0.06899369  1.04856141  0.00117518]
car_40_006.jpg,[0.84794895 0.02842267 0.00246124]
car_40_007.jpg,[-0.08245954  1.073751    0.02840504]
car_40_008.jpg,[-0.83561945  0.0873163   0.00613737]
car_40_009.jpg,[-0.85122927  0.01012674  0.03129975]
car_40_010.jpg,[-1.15949939  0.07154357  0.03374595]
car_40_011.jpg,[1.18665061 0.02716936 0.00143361]
car_40_012.jpg,[1.00530589 0.01820092 0.00563902]
car_40_013.jpg,[-0.98477935  0.06658264  0.03182894]
car_40_014.jpg,[-0.89098385  0.06314519  0.02229781]
car_40_015.jpg,[1.18594384 0.02989348 0.02808501]
car_40_016.jpg,[-0.81047928  0.09958649  0.044329  ]
car_40_017.jpg,[-0.9318455   0.06398914  0.00742369]
car_40_018.jpg,[-0.13897867  1.08761833  0.04040112]
car_40_019.jpg,[-1.08225595  0.05393662  0.04213754]
car_40_020.jpg,[-0.13876354  1.02190072  0.0454789 ]
car_40_021.jpg,[1.19705994 0.01149695 0.03131548]
car_40_022.jpg,[-0.05084628  1.06122889  0.02704039]
car_40_023.jpg,[-0.86346468  0.00296236  0.03045397]
car_40_024.jpg,[-1.1067803   0.00810847  0.03047112]
car_40_025.jpg,[-1.04150713  0.09371057  0.03166283]
car_40_026.jpg,[-0.0750859   1.02270432  0.04121815]
car_40_027.jpg,[-1.0619288   0.02735449  0.03375187]
car_40_028.jpg,[-0.91814565  0.09768951  0.00889672]
car_40_029.jpg,[0.09388    1.00276483 0.01515334]
car_40_030.jpg,[0.17252957 1.08529236 0.00183232]
car_40_031.jpg,[1.03124151 0.05483738 0.02730569]
car_40_032.jpg,[0.14700036 1.03314159 0.01225837]
car_40_033.jpg,[0.94097412 0.01103991 0.02853574]
car_40_034.jpg,[-0.9778109   0.07489749  0.02741551]
car_40_035.jpg,[9.93070334e-02 1.01120949e+00 1.05760228e-04]
car_40_036.jpg,[-0.98199746  0.00423306  0.00561201]
car_40_037.jpg,[-0.15381651  1.00526425  0.02312794]
car_40_038.jpg,[0.99128662 0.06731303 0.02686083]
car_40_039.jpg,[-0.0833886   1.03149865  0.01486255]
car_41_000.jpg,[0.14478372 1.03641083 0.02806299]
car_41_001.jpg,[-0.18266126  1.03733277  0.04303325]
car_41_002.jpg,[0.10038316 1.03686147 0.02928209]
car_41_003.jpg,[0.13943325 1.07315718 0.04970509]
car_41_004.jpg,[0.0489716  1.06683131 0.02561442]
car_41_005.jpg,[8.52015655e-01 8.37953100e-04 3.09069608e-02]
car_41_006.jpg,[0.99544553 0.08716035 0.01512547]
car_41_007.jpg,[0.92208997 0.0711179  0.03608194]
car_41_008.jpg,[0.87806867 0.05530282 0.02716705]
car_41_009.jpg,[-0.8676084   0.08907191  0.04190184]
car_41_010.jpg,[-0.95448476  0.03384459  0.03897099]
car_41_011.jpg,[-4.90701357e-02  1.05399959e+00  9.83796376e-06]
car_41_012.jpg,[-1.12460238  0.00881846  0.02893055]
car_41_013.jpg,[0.01409133 1.0305824  0.02829141]
car_41_014.jpg,[-1.0927686   0.03516915  0.02176215]
car_41_015.jpg,[0.90687624 0.03418009 0.02140298]
car_41_016.jpg,[1.09983772 0.007246   0.02861422]
car_41_017.jpg,[-8.95499379e-01  5.15952043e-04  4.75570773e-02]
car_41_018.jpg,[-9.53722422e-01  9.04343281e-02  4.52383362e-04]
car_41_019.jpg,[0.82668745 0.02726046 0.00826574]
car_41_020.jpg,[0.13176184 1.01017043 0.02376737]
car_41_021.jpg,[-0.05180565  1.09261356  0.04963667]
car_41_022.jpg,[-0.9154781   0.02044178  0.01414996]
car_41_023.jpg,[0.09806748 1.04244735 0.01651804]
car_41_024.jpg,[1.05843779 0.09508567 0.00348906]
car_41_025.jpg,[-0.97256229  0.06158053  0.01991305]
car_41_026.jpg,[-0.92178793  0.03215703  0.00785008]
car_41_027.jpg,[0.15122872 1.04794683 0.00758046]
car_41_028.jpg,[-0.8467235   0.00889187  0.04887872]
car_41_029.jpg,[-0.92683544  0.09290385  0.00171567]
car_41_030.jpg,[1.11399239 0.01223516 0.04611332]
car_41_031.jpg,[-1.08445625  0.00128729  0.03641724]
car_41_032.jpg,[1.16470899 0.03516662 0.04711738]
car_41_033.jpg,[-0.02176626  1.08476257  0.04855061]
car_41_034.jpg,[-0.93927595  0.05246755  0.00793954]
car_41_035.jpg,[0.02238332 1.00633349 0.03283747]
car_41_036.jpg,[-0.05106702  1.00975614  0.0023156 ]
car_41_037.jpg,[-1.0456962   0.03408804  0.01532195]
car_41_038.jpg,[0.84588581 0.0718219  0.04327881]
car_41_039.jpg,[-1.18100621  0.00886548  0.00693474]
car_42_000.jpg,[0.08332013 1.0492606  0.03396472]
car_42_001.jpg,[1.07238004 0.0597157  0.0401306 ]
car_42_002.jpg,[-1.00936994  0.03623633  0.04737325]
car_42_003.jpg,[-0.89972477  0.02769428  0.02667231]
car_42_004.jpg,[1.00202737 0.08415084 0.00900331]
car_42_005.jpg,[0.05716983 1.05399605 0.04176641]
car_42_006.jpg,[-0.83271552  0.09760196  0.0027543 ]
car_42_007.jpg,[1.11270018 0.04815023 0.028889  ]
car_42_008.jpg,[1.04609108 0.01884002 0.02637651]
car_42_009.jpg,[-0.17368329  1.01233571  0.02212614]
car_42_010.jpg,[-1.03028079e+00  9.87135840e-04  1.98372605e-02]
car_42_011.jpg,[1.16243695 0.03701697 0.00721344]
car_42_012.jpg,[-0.82078003  0.06898934  0.02912369]
car_42_013.jpg,[-0.9409936   0.09242092  0.03825348]
car_42_014.jpg,[-1.15878864  0.06210765  0.01015458]
car_42_015.jpg,[-0.91925407  0.02404863  0.033965  ]
car_42_016.jpg,[-0.11659575  1.01806381  0.04451091]
car_42_017.jpg,[0.18720394 1.09653346 0.03894722]
car_42_018.jpg,[-0.01836078  1.06108213  0.04800675]
car_42_019.jpg,[1.01126332 0.01055003 0.03770919]
car_42_020.jpg,[1.01526704 0.00491192 0.03899063]
car_42_021.jpg,[0.03762455 1.03662835 0.00277538]
car_42_022.jpg,[0.0988578  1.04309221 0.04616576]
car_42_023.jpg,[-0.18932663  1.04683267  0.02675248]
car_42_024.jpg,[1.17044539 0.00648234 0.0325527 ]
car_42_025.jpg,[0.02146637 1.04114534 0.04000758]
car_42_026.jpg,[6.66105556e-02 1.07810221e+00 9.82717623e-04]
car_42_027.jpg,[-1.00509238  0.08957978  0.04954212]
car_42_028.jpg,[1.19709521 0.0078802  0.04451131]
car_42_029.jpg,[-1.18604088  0.06159382  0.02265132]
car_42_030.jpg,[-1.17337803  0.06962947  0.03419046]
car_42_031.jpg,[-0.93804626  0.02056045  0.02631614]
car_42_032.jpg,[1.03477789 0.00341467 0.0336784 ]
car_42_033.jpg,[-1.11899604  0.0831375   0.04706885]
car_42_034.jpg,[0.12777977 1.07998769 0.04036743]
car_42_035.jpg,[-0.82685     0.03045819  0.02529817]
car_42_036.jpg,[0.13801307 1.03379351 0.04957053]
car_42_037.jpg,[1.02414831 0.00501983 0.0169708 ]
car_42_038.jpg,[-1.02173544  0.09312281  0.01819636]
car_42_039.jpg,[-0.1232052   1.04251516  0.04295733]
car_43_000.jpg,[1.0710085  0.02820617 0.04350333]
car_43_001.jpg,[0.90014194 0.04824891 0.00187864]
car_43_002.jpg,[-0.01769379  1.08880669  0.03442156]
car_43_003.jpg,[0.00539637 1.08254837 0.04082139]
car_43_004.jpg,[-1.02109717  0.04479787  0.01861734]
car_43_005.jpg,[0.11288075 1.05999279 0.04653004]
car_43_006.jpg,[-0.18977039  1.08651726  0.03381484]
car_43_007.jpg,[0.81237758 0.07367833 0.04529083]
car_43_008.jpg,[-0.85368072  0.04124078  0.02909941]
car_43_009.jpg,[0.07454523 1.06544468 0.03355713]
car_43_010.jpg,[-0.18783292  1.09189185  0.04548352]
car_43_011.jpg,[0.83439569 0.06928805 0.01938269]
car_43_012.jpg,[-1.17759338  0.08014712  0.00210708]
car_43_013.jpg,[1.11989243 0.04037397 0.01778681]
car_43_014.jpg,[-8.16560603e-01  6.81421734e-04  7.15461801e-04]
car_43_015.jpg,[-0.14985133  1.0767161   0.03804776]
car_43_016.jpg,[-1.04678375  0.07253027  0.00292554]
car_43_017.jpg,[-1.01312361  0.06881936  0.01370913]
car_43_018.jpg,[0.009972   1.04341573 0.02132463]
car_43_019.jpg,[0.89325188 0.01745109 0.0462732 ]
car_43_020.jpg,[1.16573882 0.01828095 0.01163728]
car_43_021.jpg,[0.86805236 0.04201076 0.03049697]
car_43_022.jpg,[-0.97329059  0.02527376  0.04928965]
car_43_023.jpg,[-0.9198501   0.04189024  0.00516563]
car_43_024.jpg,[-1.08652576  0.03421796  0.02675203]
car_43_025.jpg,[0.13768325 1.07035927 0.03503339]
car_43_026.jpg,[0.99935769 0.08747396 0.01869109]
car_43_027.jpg,[-0.92758286  0.0367961   0.02370997]
car_43_028.jpg,[0.13559988 1.05470241 0.03304132]
car_43_029.jpg,[-0.16317311  1.0883316   0.04787255]
car_43_030.jpg,[0.92319573 0.05434757 0.02603935]
car_43_031.jpg,[-0.11966346  1.06062261  0.00977614]
car_43_032.jpg,[-0.83425255  0.09479699  0.01575345]
car_43_033.jpg,[0.06654724 1.05990982 0.03507707]
car_43_034.jpg,[-0.18701648  1.09054602  0.03179106]
car_43_035.jpg,[0.84796555 0.02898045 0.04022731]
car_43_036.jpg,[0.11477612 1.02680528 0.00176074]
car_43_037.jpg,[-0.1702582   1.08951425  0.03420531]
car_43_038.jpg,[-0.11199308  1.06797159  0.02477278]
car_43_039.jpg,[-0.07333953  1.07358761  0.02300909]
car_44_000.jpg,[0.13981928 1.0648138  0.03254894]
car_44_001.jpg,[0.83674997 0.01923824 0.03428568]
car_44_002.jpg,[0.1523138  1.06176644 0.04828345]
car_44_003.jpg,[0.00850253 1.03322461 0.04921402]
car_44_004.jpg,[-0.85999769  0.0766114   0.02488424]
car_44_005.jpg,[0.85321736 0.00799289 0.01370995]
car_44_006.jpg,[0.13088531 1.01773816 0.03416506]
car_44_007.jpg,[-0.02271906  1.01467329  0.04967394]
car_44_008.jpg,[0.04256251 1.09109535 0.01249275]
car_44_009.jpg,[-0.1770471   1.06852315  0.0085362 ]
car_44_010.jpg,[-0.84808691  0.07997089  0.01805406]
car_44_011.jpg,[-1.0193243   0.04662046  0.03658701]
car_44_012.jpg,[-0.06286182  1.09110523  0.02499599]
car_44_013.jpg,[-0.91386245  0.09926767  0.03086636]
car_44_014.jpg,[0.00573938 1.00519476 0.01093225]
car_44_015.jpg,[0.9579375  0.03622188 0.00567479]
car_44_016.jpg,[-0.04707462  1.09456748  0.01155897]
car_44_017.jpg,[-0.81281287  0.02844947  0.00209035]
car_44_018.jpg,[1.08343164 0.02043553 0.03129531]
car_44_019.jpg,[-1.16551094  0.07498468  0.0293508 ]
car_44_020.jpg,[0.02517188 1.0279808  0.03127685]
car_44_021.jpg,[-0.04458855  1.08152404  0.01217371]
car_44_022.jpg,[1.08742364 0.02370331 0.0194819 ]
car_44_023.jpg,[-0.14784951  1.05811546  0.01963519]
car_44_024.jpg,[0.15515737 1.09963575 0.00551827]
car_44_025.jpg,[0.04121706 1.04088593 0.03001036]
car_44_026.jpg,[-0.00757787  1.08245993  0.03834791]
car_44_027.jpg,[0.11339351 1.02762453 0.0197428 ]
car_44_028.jpg,[-1.07935746  0.01234387  0.01203635]
car_44_029.jpg,[1.18458883 0.05383015 0.00881872]
car_44_030.jpg,[1.02244056 0.03939914 0.00180398]
car_44_031.jpg,[-0.81901294  0.050795    0.02136019]
car_44_032.jpg,[0.96478779 0.08142745 0.0173984 ]
car_44_033.jpg,[-0.81494563  0.03942005  0.04497108]
car_44_034.jpg,[0.87814106 0.02729511 0.00487477]
car_44_035.jpg,[-0.9373504   0.06813172  0.00544029]
car_44_036.jpg,[1.17325885 0.07777139 0.03756588]
car_44_037.jpg,[-1.03145865  0.07486528  0.01513484]
car_44_038.jpg,[1.14237982 0.09946663 0.02151833]
car_44_039.jpg,[-1.13497922  0.01655818  0.02064744]
car_45_000.jpg,[-0.02508704  1.01429303  0.03776281]
car_45_001.jpg,[-0.87133361  0.06941834  0.04248734]
car_45_002.jpg,[-1.02135214  0.02222438  0.00376982]
car_45_003.jpg,[-1.16424103  0.09573478  0.04272362]
car_45_004.jpg,[-1.09253781  0.06056538  0.02545664]
car_45_005.jpg,[-1.03615666  0.08340546  0.03818882]
car_45_006.jpg,[-1.13486991  0.04800184  0.01821649]
car_45_007.jpg,[-1.01506325  0.04336179  0.02133094]
car_45_008.jpg,[0.94151468 0.07763264 0.04075471]
car_45_009.jpg,[-1.0500082   0.0137846   0.04017984]
car_45_010.jpg,[-0.18625761  1.08144443  0.01093855]
car_45_011.jpg,[-1.03001724  0.0738181   0.04240591]
car_45_012.jpg,[-1.15615165  0.03298616  0.04111258]
car_45_013.jpg,[-1.05215499  0.0357128   0.0445771 ]
car_45_014.jpg,[-0.95744728  0.04816688  0.04594274]
car_45_015.jpg,[-1.04255921  0.08847382  0.04696873]
car_45_016.jpg,[-0.99462639  0.01956705  0.0451962 ]
car_45_017.jpg,[-1.1307688   0.00859667  0.03724256]
car_45_018.jpg,[-0.91751321  0.01003438  0.00549809]
car_45_019.jpg,[-0.1589085   1.06695305  0.01704352]
car_45_020.jpg,[0.03046359 1.01976768 0.04451667]
car_45_021.jpg,[-0.81399806  0.05289622  0.01677618]
car_45_022.jpg,[0.90210769 0.01971996 0.03031821]
car_45_023.jpg,[-0.15888128  1.01372707  0.00919345]
car_45_024.jpg,[-0.92020828  0.02826712  0.0200634 ]
car_45_025.jpg,[1.13518119 0.0078759  0.00491071]
car_45_026.jpg,[-1.14261197e+00  9.98645676e-02  2.17301380e-04]
car_45_027.jpg,[-1.10020989  0.02963027  0.03068803]
car_45_028.jpg,[-0.93584275  0.0446655   0.03871759]
car_45_029.jpg,[1.13012998 0.04982371 0.04177136]
car_45_030.jpg,[0.04261863 1.05189134 0.01830044]
car_45_031.jpg,[-0.95471321  0.03120662  0.02689857]
car_45_032.jpg,[-1.072413    0.09905473  0.00885788]
car_45_033.jpg,[-0.00902685  1.02258481  0.00763964]
car_45_034.jpg,[-0.94990094  0.085892    0.03499545]
car_45_035.jpg,[0.85820622 0.04636043 0.040201  ]
car_45_036.jpg,[1.1264273  0.04827887 0.00470289]
car_45_037.jpg,[0.00920469 1.09311309 0.03929723]
car_45_038.jpg,[5.26738136e-04 1.02656781e+00 8.08937820e-03]
car_45_039.jpg,[0.03968061 1.02229945 0.01528672]
car_46_000.jpg,[0.99513836 0.00686607 0.02942557]
car_46_001.jpg,[-0.86938501  0.01388591  0.01595626]
car_46_002.jpg,[-0.93304811  0.03704814  0.02098688]
car_46_003.jpg,[0.15468793 1.09026882 0.0236445 ]
car_46_004.jpg,[8.16205006e-01 7.64080122e-02 7.20276728e-04]
car_46_005.jpg,[1.02166949 0.07701593 0.04764947]
car_46_006.jpg,[-0.01151887  1.07430173  0.0084395 ]
car_46_007.jpg,[-1.03970603  0.02117298  0.04338104]
car_46_008.jpg,[0.05445792 1.084755   0.00356564]
car_46_009.jpg,[-1.03423872  0.02256684  0.01220019]
car_46_010.jpg,[-0.08671322  1.02341943  0.03674597]
car_46_011.jpg,[1.19929699 0.01389457 0.00226747]
car_46_012.jpg,[1.12459014 0.07131249 0.04042556]
car_46_013.jpg,[1.09005921 0.09756571 0.02174775]
car_46_014.jpg,[0.97808852 0.0631741  0.03439621]
car_46_015.jpg,[-1.11927101  0.00347095  0.00209461]
car_46_016.jpg,[-1.02002382  0.02167713  0.02777303]
car_46_017.jpg,[1.12699379 0.00475806 0.01576076]
